date,code,name,score,regime,strategy,sector,exit_type,ret_pct
2025-10-29,119850,지엔씨에너지,89.14,neutral,섹터RS+거래량,전기/전자,open,-3.1854
2025-10-29,336260,두산퓨얼셀,84.63,neutral,섹터RS+거래량,전기/전자,open,3.7559
2025-10-29,001440,대한전선,64.16,neutral,섹터RS+거래량,전기/전자,open,-1.3825
2025-10-30,272210,한화시스템,98.20,weak,종가매매,전기/전자,open,-2.0635
2025-10-30,032500,케이엠더블유,96.33,weak,종가매매,전기/전자,open,-3.7433
2025-10-30,032820,우리기술,95.99,weak,종가매매,전기/전자,open,0.7634
2025-10-30,005380,현대차,70.50,weak,종가매매,운송장비/부품,open,3.2075
2025-10-30,347850,디앤디파마텍,70.12,weak,종가매매,일반서비스,open,8.1091
2025-10-31,417200,LS머트리얼즈,92.24,neutral,섹터RS+거래량,전기/전자,open,5.1493
2025-10-31,001440,대한전선,88.67,neutral,섹터RS+거래량,전기/전자,open,4.1322
2025-10-31,058610,에스피지,67.90,neutral,섹터RS+거래량,전기/전자,open,3.6982
2025-10-31,032500,케이엠더블유,53.42,neutral,섹터RS+거래량,전기/전자,open,2.9394
2025-10-31,034220,LG디스플레이,50.61,neutral,섹터RS+거래량,전기/전자,open,1.6327
2025-11-03,417200,LS머트리얼즈,88.71,strong,섹터RS+거래량,전기/전자,open,1.5484
2025-11-03,322000,HD현대에너지솔루션,87.84,strong,섹터RS+거래량,전기/전자,open,3.8409
2025-11-03,010170,대한광통신,79.00,strong,섹터RS+거래량,전기/전자,open,1.4487
2025-11-03,058610,에스피지,52.31,strong,섹터RS+거래량,전기/전자,open,-2.8011
2025-11-04,302440,SK바이오사이언스,98.30,weak,종가매매,제약,open,-2.1631
2025-11-04,323280,태성,97.30,weak,종가매매,기계/장비,open,-3.1250
2025-11-04,028300,HLB,96.72,weak,종가매매,제약,open,5.5970
2025-11-04,389470,인벤티지랩,95.33,weak,종가매매,일반서비스,open,1.4440
2025-11-04,161580,필옵틱스,94.87,weak,종가매매,기계/장비,open,-6.2827
2025-11-05,326030,SK바이오팜,98.47,weak,종가매매,일반서비스,open,-0.3317
2025-11-05,064400,LG씨엔에스,97.42,weak,종가매매,IT 서비스,open,2.5597
2025-11-05,009830,한화솔루션,97.29,weak,종가매매,화학,open,1.3913
2025-11-05,249420,일동제약,96.37,weak,종가매매,제약,open,3.3451
2025-11-05,009420,한올바이오파마,96.36,weak,종가매매,제약,open,-1.1261
2025-11-06,328130,루닛,100.00,weak,종가매매,IT 서비스,open,1.5133
2025-11-06,098460,고영,97.13,weak,종가매매,기계/장비,open,-2.4876
2025-11-06,009420,한올바이오파마,91.89,weak,종가매매,제약,open,-2.0063
2025-11-06,483650,달바글로벌,86.63,weak,종가매매,화학,open,-2.5020
2025-11-06,278470,에이피알,85.86,weak,종가매매,화학,open,1.4957
2025-11-10,000990,DB하이텍,92.11,strong,섹터RS+거래량,전기/전자,open,0.4854
2025-11-10,222800,심텍,77.03,strong,섹터RS+거래량,전기/전자,open,3.3520
2025-11-11,000990,DB하이텍,96.49,weak,종가매매,전기/전자,open,-1.3025
2025-11-11,020150,롯데에너지머티리얼즈,96.42,weak,종가매매,전기/전자,open,3.9829
2025-11-11,323280,태성,95.39,weak,종가매매,기계/장비,open,1.3530
2025-11-11,192820,코스맥스,93.85,weak,종가매매,화학,open,0.3854
2025-11-11,034230,파라다이스,93.85,weak,종가매매,오락/문화,open,0.0685
2025-11-12,336370,솔루스첨단소재,89.56,strong,섹터RS+거래량,전기/전자,open,-2.5231
2025-11-12,020150,롯데에너지머티리얼즈,85.18,strong,섹터RS+거래량,전기/전자,open,-1.3682
2025-11-12,007810,코리아써키트,80.36,strong,섹터RS+거래량,전기/전자,open,-3.1802
2025-11-13,281820,케이씨텍,56.65,strong,섹터RS+거래량,의료/정밀기기,open,-3.5591
2025-11-13,003160,디아이,53.61,strong,섹터RS+거래량,의료/정밀기기,open,-5.3030
2025-11-14,069620,대웅제약,98.18,weak,종가매매,제약,open,-0.1726
2025-11-14,298380,에이비엘바이오,93.70,weak,종가매매,제약,open,-1.5499
2025-11-14,458870,씨어스,93.00,weak,종가매매,의료/정밀기기,open,-0.1545
2025-11-14,000100,유한양행,92.30,weak,종가매매,제약,open,0.3200
2025-11-14,424870,이뮨온시아,89.56,weak,종가매매,일반서비스,open,2.1764
2025-11-17,458870,씨어스,70.87,neutral,섹터RS+거래량,의료/정밀기기,open,0.3831
2025-11-18,006730,서부T&D,98.50,weak,종가매매,일반서비스,open,0.0927
2025-11-18,095340,ISC,91.22,weak,종가매매,유통,open,-1.1351
2025-11-18,424870,이뮨온시아,70.40,weak,종가매매,일반서비스,open,-0.6949
2025-11-18,476060,온코닉테라퓨틱스,59.66,weak,종가매매,일반서비스,open,1.0688
2025-11-19,036570,NC,97.30,weak,종가매매,IT 서비스,open,0.4173
2025-11-19,058610,에스피지,96.38,weak,종가매매,전기/전자,open,-1.1734
2025-11-19,006730,서부T&D,70.24,weak,종가매매,일반서비스,open,-2.9412
2025-11-19,476060,온코닉테라퓨틱스,62.98,weak,종가매매,일반서비스,open,0.8244
2025-11-19,004370,농심,52.91,weak,종가매매,음식료/담배,open,-1.2793
2025-11-20,006730,서부T&D,97.44,weak,종가매매,일반서비스,open,-0.6410
2025-11-20,058610,에스피지,95.41,weak,종가매매,전기/전자,open,-3.6471
2025-11-20,032350,롯데관광개발,74.24,weak,종가매매,일반서비스,open,-1.5660
2025-11-20,020150,롯데에너지머티리얼즈,71.85,weak,종가매매,전기/전자,open,-4.8718
2025-11-20,003230,삼양식품,62.26,weak,종가매매,음식료/담배,open,-0.4996
2025-11-21,376900,로킷헬스케어,57.58,neutral,섹터RS+거래량,제약,open,0.0000
2025-11-24,278470,에이피알,98.32,weak,종가매매,화학,open,0.2020
2025-11-24,271560,오리온,97.50,weak,종가매매,음식료/담배,open,0.3910
2025-11-24,443060,HD현대마린솔루션,96.78,weak,종가매매,일반서비스,open,0.9639
2025-11-24,017670,SK텔레콤,93.59,weak,종가매매,통신,open,-0.3697
2025-11-24,207940,삼성바이오로직스,85.85,weak,종가매매,제약,open,1.2856
2025-11-25,058470,리노공업,97.87,weak,종가매매,전기/전자,open,4.1204
2025-11-25,425420,티에프이,97.65,weak,종가매매,전기/전자,open,0.8457
2025-11-25,095340,ISC,94.90,weak,종가매매,유통,open,6.2378
2025-11-26,424870,이뮨온시아,87.91,strong,섹터RS+거래량,일반서비스,open,0.0000
2025-11-26,468530,프로티나,66.51,strong,섹터RS+거래량,일반서비스,open,0.2500
2025-11-26,326030,SK바이오팜,52.45,strong,섹터RS+거래량,일반서비스,open,0.9240
2025-11-27,424870,이뮨온시아,83.47,neutral,섹터RS+거래량,일반서비스,open,0.0000
2025-11-27,476060,온코닉테라퓨틱스,57.66,neutral,섹터RS+거래량,일반서비스,open,0.7324
2025-11-28,200710,에이디테크놀로지,98.18,weak,종가매매,전기/전자,open,0.7194
2025-11-28,102940,코오롱생명과학,93.02,weak,종가매매,제약,open,-0.3268
2025-11-28,125490,한라캐스트,93.00,weak,종가매매,운송장비/부품,open,2.4338
2025-11-28,098460,고영,84.99,weak,종가매매,기계/장비,open,4.0084
2025-11-28,058610,에스피지,83.36,weak,종가매매,전기/전자,open,-3.4921
2025-12-01,466100,클로봇,97.73,weak,종가매매,IT 서비스,open,2.1845
2025-12-01,005290,동진쎄미켐,97.43,weak,종가매매,화학,open,2.1171
2025-12-01,200710,에이디테크놀로지,97.24,weak,종가매매,전기/전자,open,0.4870
2025-12-01,204320,HL만도,96.53,weak,종가매매,운송장비/부품,open,3.9062
2025-12-01,125490,한라캐스트,89.72,weak,종가매매,운송장비/부품,open,1.2845
2025-12-03,028260,삼성물산,60.92,neutral,섹터RS+거래량,유통,open,-1.6293
2025-12-03,060280,큐렉소,59.02,neutral,섹터RS+거래량,유통,open,-1.2839
2025-12-04,475960,토모큐브,88.36,neutral,섹터RS+거래량,의료/정밀기기,open,0.0000
2025-12-10,056080,유진로봇,98.45,weak,종가매매,기계/장비,open,1.0981
2025-12-10,281740,레이크머티리얼즈,98.17,weak,종가매매,화학,open,-1.2399
2025-12-10,249420,일동제약,96.37,weak,종가매매,제약,open,4.4615
2025-12-10,124500,아이티센글로벌,96.31,weak,종가매매,IT 서비스,open,0.0000
2025-12-10,484590,삼양컴텍,94.87,weak,종가매매,금속,open,-1.9174
2025-12-11,112610,씨에스윈드,99.34,weak,종가매매,금속,open,2.1041
2025-12-11,038500,삼표시멘트,97.86,weak,종가매매,비금속,open,14.7165
2025-12-11,056080,유진로봇,97.84,weak,종가매매,기계/장비,open,5.1887
2025-12-11,103590,일진전기,97.35,weak,종가매매,전기/전자,open,1.4085
2025-12-11,006730,서부T&D,96.38,weak,종가매매,일반서비스,open,12.0824
2025-12-12,060370,LS마린솔루션,89.11,strong,섹터RS+거래량,건설,open,-4.6575
2025-12-12,038500,삼표시멘트,86.86,strong,섹터RS+거래량,비금속,open,7.0632
2025-12-15,139480,이마트,100.00,strong,섹터RS+거래량,유통,open,2.1253
2025-12-15,038500,삼표시멘트,83.03,strong,섹터RS+거래량,비금속,open,-1.1132
2025-12-16,035250,강원랜드,98.80,weak,종가매매,오락/문화,open,0.0544
2025-12-16,295310,에이치브이엠,97.20,weak,종가매매,금속,open,5.6522
2025-12-16,140410,메지온,95.99,weak,종가매매,일반서비스,open,14.2268
2025-12-16,039200,오스코텍,95.98,weak,종가매매,제약,open,3.1308
2025-12-16,347700,스피어,94.93,weak,종가매매,IT 서비스,open,4.5491
2025-12-17,140410,메지온,94.69,weak,종가매매,일반서비스,open,-1.5855
2025-12-17,195870,해성디에스,94.42,weak,종가매매,전기/전자,open,-4.6154
2025-12-17,011210,현대위아,90.20,weak,종가매매,운송장비/부품,open,-2.1739
2025-12-17,145020,휴젤,53.02,weak,종가매매,제약,open,0.2037
2025-12-19,006800,미래에셋증권,97.25,weak,종가매매,증권,open,1.0972
2025-12-19,027360,아주IB투자,94.42,weak,종가매매,금융,open,3.2593
2025-12-19,139130,iM금융지주,93.62,weak,종가매매,금융,open,0.4073
2025-12-19,475830,오름테라퓨틱,80.16,weak,종가매매,제약,open,-2.2857
2025-12-19,307950,현대오토에버,74.08,weak,종가매매,IT 서비스,open,-2.2951
2025-12-22,001430,세아베스틸지주,100.00,neutral,섹터RS+거래량,금속,open,-5.8480
2025-12-22,295310,에이치브이엠,80.91,neutral,섹터RS+거래량,금속,open,-4.5977
2025-12-23,083450,GST,98.38,weak,종가매매,기계/장비,open,-4.0956
2025-12-23,022100,포스코DX,98.11,weak,종가매매,일반서비스,open,1.1765
2025-12-23,042660,한화오션,97.54,weak,종가매매,운송장비/부품,open,5.9968
2025-12-23,189300,인텔리안테크,96.55,weak,종가매매,전기/전자,open,-1.9784
2025-12-23,090710,휴림로봇,86.66,weak,종가매매,기계/장비,open,1.9262
2025-12-24,489790,한화비전,96.75,weak,종가매매,전기/전자,open,-1.3793
2025-12-24,022100,포스코DX,79.67,weak,종가매매,일반서비스,open,1.3582
2025-12-24,042660,한화오션,73.96,weak,종가매매,운송장비/부품,open,1.3445
2025-12-24,348370,엔켐,70.01,weak,종가매매,화학,open,-3.0986
2025-12-24,090710,휴림로봇,66.26,weak,종가매매,기계/장비,open,1.6820
2025-12-26,080220,제주반도체,98.23,weak,종가매매,전기/전자,open,6.8720
2025-12-26,200710,에이디테크놀로지,96.44,weak,종가매매,전기/전자,open,0.0000
2025-12-26,042700,한미반도체,80.71,weak,종가매매,기계/장비,open,2.7149
2025-12-26,476060,온코닉테라퓨틱스,72.85,weak,종가매매,일반서비스,open,0.9174
2025-12-26,071970,HD현대마린엔진,55.50,weak,종가매매,기계/장비,open,-0.1066
2025-12-29,103140,풍산,87.08,strong,섹터RS+거래량,금속,open,-2.6834
2025-12-30,041510,에스엠,66.31,neutral,섹터RS+거래량,오락/문화,open,3.7037
2025-12-30,122870,와이지엔터테인먼트,65.90,neutral,섹터RS+거래량,오락/문화,open,4.3228
2026-01-02,035900,JYP Ent.,94.06,neutral,섹터RS+거래량,오락/문화,open,2.8387
2026-01-02,352820,하이브,69.77,neutral,섹터RS+거래량,오락/문화,open,1.4451
2026-01-02,122870,와이지엔터테인먼트,66.90,neutral,섹터RS+거래량,오락/문화,open,2.1307
2026-01-02,041510,에스엠,59.57,neutral,섹터RS+거래량,오락/문화,open,1.7372
2026-01-05,368770,파이버프로,79.41,strong,섹터RS+거래량,의료/정밀기기,open,0.0000
2026-01-06,003160,디아이,91.38,neutral,섹터RS+거래량,의료/정밀기기,open,-1.8613
2026-01-07,454910,두산로보틱스,98.23,weak,종가매매,기계/장비,open,-1.4977
2026-01-07,086280,현대글로비스,98.06,weak,종가매매,운송/창고,open,6.8650
2026-01-07,166090,하나머티리얼즈,97.23,weak,종가매매,전기/전자,open,-0.7890
2026-01-07,403870,HPSP,97.09,weak,종가매매,기계/장비,open,3.1627
2026-01-07,253590,네오셈,97.07,weak,종가매매,기계/장비,open,-2.4000
2026-01-08,003160,디아이,90.70,neutral,섹터RS+거래량,의료/정밀기기,open,-3.6269
2026-01-09,010140,삼성중공업,87.89,neutral,섹터RS+거래량,운송장비/부품,open,-0.5236
2026-01-09,011210,현대위아,86.89,neutral,섹터RS+거래량,운송장비/부품,open,0.7642
2026-01-09,012450,한화에어로스페이스,65.84,neutral,섹터RS+거래량,운송장비/부품,open,3.4596
2026-01-09,047810,한국항공우주,50.16,neutral,섹터RS+거래량,운송장비/부품,open,1.7356
2026-01-12,011780,금호석유화학,100.00,weak,종가매매,화학,open,0.0000
2026-01-12,272290,이녹스첨단소재,99.81,weak,종가매매,전기/전자,open,2.9183
2026-01-12,101490,에스앤에스텍,97.56,weak,종가매매,전기/전자,open,8.8136
2026-01-12,000720,현대건설,96.51,weak,종가매매,건설,open,-2.5247
2026-01-12,086280,현대글로비스,96.15,weak,종가매매,운송/창고,open,2.4641
2026-01-13,005490,POSCO홀딩스,100.00,weak,종가매매,금속,open,0.0000
2026-01-13,000880,한화,98.09,weak,종가매매,화학,open,-1.7561
2026-01-13,023160,태광,97.72,weak,종가매매,금속,open,0.0000
2026-01-13,195940,HK이노엔,97.24,weak,종가매매,제약,open,0.8359
2026-01-13,101490,에스앤에스텍,96.79,weak,종가매매,전기/전자,open,-1.8045
2026-01-14,000270,기아,63.06,neutral,섹터RS+거래량,운송장비/부품,open,-0.1399
2026-01-16,006910,보성파워텍,100.00,weak,종가매매,금속,open,7.0326
2026-01-16,066570,LG전자,99.70,weak,종가매매,전기/전자,open,-0.7114
2026-01-16,003490,대한항공,99.36,weak,종가매매,운송/창고,open,1.2346
2026-01-16,196170,알테오젠,98.27,weak,종가매매,일반서비스,open,-1.9305
2026-01-16,015750,성우하이텍,98.10,weak,종가매매,운송장비/부품,open,3.5620
2026-01-19,000270,기아,67.05,strong,섹터RS+거래량,운송장비/부품,open,2.6549
2026-01-19,005380,현대차,62.95,strong,섹터RS+거래량,운송장비/부품,open,2.9167
2026-01-19,010140,삼성중공업,52.63,strong,섹터RS+거래량,운송장비/부품,open,-1.4129
2026-01-19,005850,에스엘,50.69,strong,섹터RS+거래량,운송장비/부품,open,5.1527
2026-01-20,017670,SK텔레콤,100.00,weak,종가매매,통신,open,-1.4469
2026-01-20,377300,카카오페이,100.00,weak,종가매매,금융,open,-3.3457
2026-01-20,051600,한전KPS,100.00,weak,종가매매,건설,open,0.1669
2026-01-20,450080,에코프로머티,97.98,weak,종가매매,전기/전자,open,-2.2764
2026-01-20,178320,서진시스템,97.91,weak,종가매매,전기/전자,open,-2.1016
2026-01-21,005850,에스엘,85.82,strong,섹터RS+거래량,운송장비/부품,open,8.4877
2026-01-21,005380,현대차,69.07,strong,섹터RS+거래량,운송장비/부품,open,6.7395
2026-01-21,000270,기아,58.77,strong,섹터RS+거래량,운송장비/부품,open,0.4648
2026-01-21,204320,HL만도,57.41,strong,섹터RS+거래량,운송장비/부품,open,3.6415
2026-01-21,368770,파이버프로,52.18,strong,섹터RS+거래량,의료/정밀기기,open,-0.3256
2026-01-22,004020,현대제철,99.72,weak,종가매매,금속,open,2.0649
2026-01-22,032820,우리기술,98.32,weak,종가매매,전기/전자,open,0.0000
2026-01-22,222080,씨아이에스,98.02,weak,종가매매,기계/장비,open,7.5758
2026-01-22,006400,삼성SDI,97.51,weak,종가매매,전기/전자,open,4.5514
2026-01-22,036810,에프에스티,97.00,weak,종가매매,전기/전자,open,-3.6082
2026-01-26,028050,삼성E&A,100.00,weak,종가매매,일반서비스,open,0.8666
2026-01-26,137400,피엔티,98.36,weak,종가매매,기계/장비,open,-1.5707
2026-01-26,450080,에코프로머티,98.15,weak,종가매매,전기/전자,open,-3.2012
2026-01-26,028300,HLB,97.75,weak,종가매매,제약,open,-1.2678
2026-01-26,060250,NHN KCP,97.32,weak,종가매매,금융,open,-2.7384
2026-01-27,214150,클래시스,56.70,strong,섹터RS+거래량,의료/정밀기기,open,1.4085
2026-01-28,253590,네오셈,87.50,strong,섹터RS+거래량,기계/장비,open,3.6992
2026-01-28,038500,삼표시멘트,82.26,strong,섹터RS+거래량,비금속,open,15.5325
2026-01-28,232140,와이씨,79.19,strong,섹터RS+거래량,기계/장비,open,2.6549
2026-01-28,323280,태성,79.00,strong,섹터RS+거래량,기계/장비,open,-0.5618
2026-01-28,082270,젬백스,71.47,strong,섹터RS+거래량,기계/장비,open,0.1202
2026-01-29,048410,현대바이오,99.16,weak,종가매매,화학,open,-1.7822
2026-01-29,417200,LS머트리얼즈,97.02,weak,종가매매,전기/전자,open,4.3976
2026-01-29,214150,클래시스,96.42,weak,종가매매,의료/정밀기기,open,0.6614
2026-01-29,085660,차바이오텍,95.13,weak,종가매매,제약,open,-2.5157
2026-01-29,003530,한화투자증권,94.91,weak,종가매매,증권,open,-0.3026
2026-01-30,038500,삼표시멘트,79.00,neutral,섹터RS+거래량,비금속,open,6.3095
2026-02-02,272290,이녹스첨단소재,95.89,weak,종가매매,전기/전자,open,6.7606
2026-02-02,038500,삼표시멘트,70.24,weak,종가매매,비금속,open,6.0440
2026-02-02,439260,대한조선,61.27,weak,종가매매,운송장비/부품,open,1.5965
2026-02-02,003380,하림지주,56.64,weak,종가매매,금융,open,1.7254
2026-02-05,008770,호텔신라,99.30,weak,종가매매,유통,open,0.3992
2026-02-05,323410,카카오뱅크,98.16,weak,종가매매,기타,open,0.3724
2026-02-05,139480,이마트,97.25,weak,종가매매,유통,open,13.9961
2026-02-05,009830,한화솔루션,97.23,weak,종가매매,화학,open,-2.4725
2026-02-05,079900,전진건설로봇,96.13,weak,종가매매,기계/장비,open,-6.9805
2026-02-06,038500,삼표시멘트,70.00,strong,섹터RS+거래량,비금속,open,3.3079
2026-02-09,090430,아모레퍼시픽,97.74,weak,종가매매,화학,open,-1.2114
2026-02-09,078600,대주전자재료,97.01,weak,종가매매,전기/전자,open,5.2689
2026-02-09,009830,한화솔루션,95.35,weak,종가매매,화학,open,0.2096
2026-02-09,232140,와이씨,84.08,weak,종가매매,기계/장비,open,-0.2278
2026-02-09,003160,디아이,65.40,weak,종가매매,의료/정밀기기,open,0.5376
2026-02-10,000120,CJ대한통운,97.10,weak,종가매매,운송/창고,open,12.6554
2026-02-10,139480,이마트,97.06,weak,종가매매,유통,open,5.0170
2026-02-10,023530,롯데쇼핑,96.35,weak,종가매매,유통,open,0.7930
2026-02-10,018880,한온시스템,96.19,weak,종가매매,기계/장비,open,6.2363
2026-02-10,078600,대주전자재료,81.22,weak,종가매매,전기/전자,open,-1.7801
2026-02-13,003540,대신증권,88.92,neutral,섹터RS+거래량,증권,open,7.8502
2026-02-13,003530,한화투자증권,87.81,neutral,섹터RS+거래량,증권,open,9.3750
2026-02-13,006800,미래에셋증권,59.70,neutral,섹터RS+거래량,증권,open,11.6885
2026-02-13,005940,NH투자증권,54.08,neutral,섹터RS+거래량,증권,open,16.6667
2026-02-19,003530,한화투자증권,84.07,neutral,섹터RS+거래량,증권,open,4.6025
2026-02-19,003540,대신증권,63.37,neutral,섹터RS+거래량,증권,open,9.0308
2026-02-19,005940,NH투자증권,62.80,neutral,섹터RS+거래량,증권,open,15.5102
2026-02-20,005940,NH투자증권,82.12,neutral,섹터RS+거래량,증권,open,4.2092
2026-02-20,003530,한화투자증권,69.23,neutral,섹터RS+거래량,증권,open,1.9355
2026-02-20,003540,대신증권,50.75,neutral,섹터RS+거래량,증권,open,4.6939
2026-02-23,012510,더존비즈온,97.62,weak,종가매매,IT 서비스,open,0.0843
2026-02-23,082640,동양생명,97.24,weak,종가매매,보험,open,0.2571
2026-02-23,439260,대한조선,97.16,weak,종가매매,운송장비/부품,open,3.1008
2026-02-23,001450,현대해상,96.36,weak,종가매매,보험,open,-1.7150
2026-02-23,005690,파미셀,95.13,weak,종가매매,제약,open,-1.8568
2026-02-26,003530,한화투자증권,71.44,neutral,섹터RS+거래량,증권,open,-1.6413
2026-02-27,038500,삼표시멘트,52.40,neutral,섹터RS+거래량,비금속,open,-3.1700
2026-03-03,011200,HMM,100.00,weak,종가매매,운송/창고,open,-5.7143
2026-03-03,103140,풍산,98.31,weak,종가매매,금속,open,16.5391
2026-03-03,096770,SK이노베이션,97.94,weak,종가매매,화학,open,4.4309
2026-03-03,089030,테크윙,97.15,weak,종가매매,기계/장비,open,0.0000
2026-03-03,005880,대한해운,96.62,weak,종가매매,운송/창고,open,0.0000
2026-03-04,089030,테크윙,96.75,weak,종가매매,기계/장비,open,11.3725
2026-03-04,484590,삼양컴텍,96.02,weak,종가매매,금속,open,4.4234
2026-03-04,103140,풍산,95.94,weak,종가매매,금속,open,3.3006
2026-03-04,005880,대한해운,95.53,weak,종가매매,운송/창고,open,-2.4664
2026-03-04,010950,S-Oil,94.23,weak,종가매매,화학,open,-0.7115
2026-03-05,079550,LIG디펜스앤에어로스페이스,97.92,weak,종가매매,금속,open,10.4849
2026-03-05,010950,S-Oil,96.76,weak,종가매매,화학,open,5.1967
2026-03-05,089030,테크윙,95.73,weak,종가매매,기계/장비,open,2.8658
2026-03-05,005880,대한해운,75.93,weak,종가매매,운송/창고,open,2.4793
2026-03-05,028670,팬오션,62.97,weak,종가매매,운송/창고,open,-0.1767
2026-03-10,044490,태웅,94.67,weak,종가매매,금속,open,-1.0000
2026-03-10,115180,큐리언트,94.57,weak,종가매매,일반서비스,open,3.3399
2026-03-10,043260,성호전자,83.71,weak,종가매매,전기/전자,open,1.2146
2026-03-10,010170,대한광통신,68.69,weak,종가매매,전기/전자,open,9.2559
2026-03-10,032820,우리기술,63.82,weak,종가매매,전기/전자,open,4.6005
2026-03-11,050890,쏠리드,96.45,weak,종가매매,전기/전자,open,4.0991
2026-03-11,015750,성우하이텍,95.63,weak,종가매매,운송장비/부품,open,11.7371
2026-03-11,115180,큐리언트,93.51,weak,종가매매,일반서비스,open,1.4286
2026-03-11,010170,대한광통신,93.00,weak,종가매매,전기/전자,open,2.9330
2026-03-11,218410,RFHIC,93.00,weak,종가매매,전기/전자,open,-2.2321
2026-03-12,368770,파이버프로,88.56,neutral,섹터RS+거래량,의료/정밀기기,open,-1.3845
2026-03-12,475150,SK이터닉스,85.49,neutral,섹터RS+거래량,건설,open,4.8193
2026-03-13,475150,SK이터닉스,82.41,strong,섹터RS+거래량,건설,open,4.4473
2026-03-13,097230,HJ중공업,73.84,strong,섹터RS+거래량,건설,open,4.0892
2026-03-13,347850,디앤디파마텍,66.72,strong,섹터RS+거래량,일반서비스,open,0.4334
2026-03-13,141080,리가켐바이오,52.46,strong,섹터RS+거래량,일반서비스,open,1.4925
2026-03-13,476060,온코닉테라퓨틱스,50.04,strong,섹터RS+거래량,일반서비스,open,-1.5267
2026-03-16,005880,대한해운,96.75,weak,종가매매,운송/창고,open,-5.3678
2026-03-16,456160,지투지바이오,95.00,weak,종가매매,제약,open,3.9920
2026-03-16,085620,미래에셋생명,78.92,weak,종가매매,보험,open,11.6550
2026-03-17,393890,더블유씨피,94.57,weak,종가매매,전기/전자,open,4.6326
2026-03-17,027360,아주IB투자,93.00,weak,종가매매,금융,open,1.8717
2026-03-17,140410,메지온,92.09,weak,종가매매,일반서비스,open,-1.9058
2026-03-17,417200,LS머트리얼즈,80.14,weak,종가매매,전기/전자,open,1.5909
2026-03-17,032500,케이엠더블유,72.52,weak,종가매매,전기/전자,open,5.0435
2026-03-18,006360,GS건설,92.85,strong,섹터RS+거래량,건설,open,-0.1949
2026-03-19,475150,SK이터닉스,79.00,neutral,섹터RS+거래량,건설,open,15.2700
2026-03-19,006360,GS건설,57.24,neutral,섹터RS+거래량,건설,open,7.8998
2026-03-20,100840,SNT에너지,97.30,weak,종가매매,기계/장비,open,2.4390
2026-03-20,100090,SK오션플랜트,96.32,weak,종가매매,금속,open,15.4599
2026-03-20,375500,DL이앤씨,96.27,weak,종가매매,건설,open,4.1543
2026-03-20,023160,태광,96.17,weak,종가매매,금속,open,-1.8207
2026-03-20,006360,GS건설,95.90,weak,종가매매,건설,open,6.1321
2026-03-23,100840,SNT에너지,96.60,weak,종가매매,기계/장비,open,-2.3985
2026-03-23,028050,삼성E&A,96.06,weak,종가매매,일반서비스,open,5.7024
2026-03-23,375500,DL이앤씨,95.95,weak,종가매매,건설,open,1.2085
2026-03-23,100090,SK오션플랜트,95.04,weak,종가매매,금속,open,0.9124
2026-03-23,098070,한텍,94.47,weak,종가매매,기계/장비,open,-6.9767
2026-03-24,460930,현대힘스,97.41,weak,종가매매,운송장비/부품,open,-3.5714
2026-03-24,200710,에이디테크놀로지,94.52,weak,종가매매,전기/전자,open,-1.8966
2026-03-24,368770,파이버프로,94.40,weak,종가매매,의료/정밀기기,open,0.7026
2026-03-24,348370,엔켐,77.38,weak,종가매매,화학,open,15.6928
2026-03-24,295310,에이치브이엠,59.25,weak,종가매매,금속,open,-1.5340
2026-03-25,066970,엘앤에프,96.85,weak,종가매매,전기/전자,open,-0.7571
2026-03-25,375500,DL이앤씨,95.54,weak,종가매매,건설,open,0.0000
2026-03-25,007810,코리아써키트,94.37,weak,종가매매,전기/전자,open,-2.7673
2026-03-25,050890,쏠리드,94.04,weak,종가매매,전기/전자,open,-3.2684
2026-03-25,368770,파이버프로,93.71,weak,종가매매,의료/정밀기기,open,0.0000
2026-03-26,100090,SK오션플랜트,100.00,weak,종가매매,금속,open,-5.7491
2026-03-26,031210,서울보증보험,97.64,weak,종가매매,보험,open,0.7421
2026-03-26,060280,큐렉소,96.51,weak,종가매매,유통,open,-1.3905
2026-03-26,326030,SK바이오팜,95.55,weak,종가매매,일반서비스,open,9.2925
2026-03-26,027360,아주IB투자,93.00,weak,종가매매,금융,open,-2.5785
2026-03-31,000250,삼천당제약,75.77,weak,종가매매,제약,open,-8.3233
2026-03-31,012510,더존비즈온,73.78,weak,종가매매,IT 서비스,open,0.0840
2026-03-31,028050,삼성E&A,56.41,weak,종가매매,일반서비스,open,4.4818
2026-04-02,010170,대한광통신,82.64,weak,종가매매,전기/전자,open,15.2174
2026-04-02,066970,엘앤에프,81.72,weak,종가매매,전기/전자,open,2.7847
2026-04-02,450080,에코프로머티,64.22,weak,종가매매,전기/전자,open,2.4045
2026-04-02,006400,삼성SDI,61.12,weak,종가매매,전기/전자,open,1.9187
2026-04-02,086450,동국제약,57.80,weak,종가매매,제약,open,2.5135
2026-04-03,093370,후성,97.81,weak,종가매매,화학,open,16.3677
2026-04-03,112610,씨에스윈드,70.26,weak,종가매매,금속,open,-1.8205
2026-04-03,028050,삼성E&A,69.97,weak,종가매매,일반서비스,open,6.0419
2026-04-03,009420,한올바이오파마,67.79,weak,종가매매,제약,open,0.3188
2026-04-03,475150,SK이터닉스,63.45,weak,종가매매,건설,open,-3.2258
2026-04-07,450080,에코프로머티,97.88,weak,종가매매,전기/전자,open,4.2408
